,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
0,6.565484046936035,0.6612451076507568,RRTConnectkConfigDefault,1,3.3908510208129883,0.6612451076507568,1.7027784771599923,6.931857532682757,1.0,"{'default': 1.1427456574619173, 'type': 'geometric::RRTConnect'}"
1,15.31047296524048,0.4044640064239502,RRTConnectkConfigDefault,1,4.005756855010986,0.4044640064239502,1.7031090329387628,8.412671480030053,1.0,"{'default': 1.2452504145361236, 'type': 'geometric::RRTConnect'}"
2,21.873780012130734,0.2994110584259033,RRTConnectkConfigDefault,1,2.6399002075195312,0.2994110584259033,1.7030015444657929,7.50789983087945,1.0,"{'default': 0.904944118743919, 'type': 'geometric::RRTConnect'}"
3,30.780779123306274,0.22034192085266116,RRTConnectkConfigDefault,1,3.71051287651062,0.22034192085266116,1.702977189753358,7.978250912263004,1.0,"{'default': 0.9314157013991158, 'type': 'geometric::RRTConnect'}"
4,37.531599998474114,0.4302949905395508,RRTConnectkConfigDefault,1,2.6074659824371342,0.4302949905395508,1.7026292225295332,8.310348212002047,1.0,"{'default': 1.930959244951956, 'type': 'geometric::RRTConnect'}"
5,45.70538306236267,0.9623749256134032,RRTConnectkConfigDefault,1,2.970294952392578,0.9623749256134032,1.7029063179894437,8.13059951524006,1.0,"{'default': 1.6042775723570628, 'type': 'geometric::RRTConnect'}"
6,47.28344202041626,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 1.1792846660784715, 'type': 'geometric::RRTConnect'}"
7,55.41159915924072,0.5747280120849609,RRTConnectkConfigDefault,1,2.9759180545806885,0.5747280120849609,1.7028237781225803,7.8891073690557985,1.0,"{'default': 0.2349685105759852, 'type': 'geometric::RRTConnect'}"
8,62.337236166000366,0.3745379447937012,RRTConnectkConfigDefault,1,1.8919939994812007,0.3745379447937012,1.702914012204236,7.787755872529224,1.0,"{'default': 0.1384149551366189, 'type': 'geometric::RRTConnect'}"
9,70.78593015670776,0.421442985534668,RRTConnectkConfigDefault,1,2.9965038299560547,0.421442985534668,1.7028766033551397,6.518141343215178,1.0,"{'default': 1.578497826804716, 'type': 'geometric::RRTConnect'}"
10,79.56457710266112,0.5220861434936523,RRTConnectkConfigDefault,1,3.453480958938598,0.5220861434936523,1.7028075205328976,9.155722857090424,1.0,"{'default': 1.1800245028504324, 'type': 'geometric::RRTConnect'}"
11,88.63253116607666,1.325796127319336,RRTConnectkConfigDefault,1,2.638551950454712,1.325796127319336,1.7027388079885863,6.525891743103307,1.0,"{'default': 1.1749305306935438, 'type': 'geometric::RRTConnect'}"
12,96.99034810066223,0.8988780975341797,RRTConnectkConfigDefault,1,2.8286221027374268,0.8988780975341797,1.702741882342054,7.963152817371548,1.0,"{'default': 1.0043976777726844, 'type': 'geometric::RRTConnect'}"
13,99.48960208892822,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 1.1775870224937361, 'type': 'geometric::RRTConnect'}"
14,105.93210506439208,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 0.9200373118573892, 'type': 'geometric::RRTConnect'}"
15,110.44836497306824,0.5337841510772705,RRTConnectkConfigDefault,1,3.276556968688965,0.5337841510772705,1.7027764792546178,7.454199922447593,1.0,"{'default': 0.954623109079562, 'type': 'geometric::RRTConnect'}"
16,119.34506702423096,0.4717788696289063,RRTConnectkConfigDefault,1,2.9538938999176025,0.4717788696289063,1.7029202908969991,6.4144725979046155,1.0,"{'default': 0.9316138194674815, 'type': 'geometric::RRTConnect'}"
17,127.40378618240356,0.9739060401916504,RRTConnectkConfigDefault,1,2.1497220993041988,0.9739060401916504,1.7028942822331263,6.986724692246176,1.0,"{'default': 0.12967371846400091, 'type': 'geometric::RRTConnect'}"
18,129.22050213813782,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': 0.9286317868183729, 'type': 'geometric::RRTConnect'}"
19,138.10103297233582,0.347078800201416,RRTConnectkConfigDefault,1,2.561187982559204,0.347078800201416,1.7030422978182869,8.701192007123625,1.0,"{'default': 0.9307479390875746, 'type': 'geometric::RRTConnect'}"
20,148.08484101295468,0.4371681213378906,RRTConnectkConfigDefault,1,3.8369929790496826,0.4371681213378906,1.7031238697926518,8.674400623052252,1.0,"{'default': 0.9314349517155807, 'type': 'geometric::RRTConnect'}"
21,158.03016209602356,0.4131989479064941,RRTConnectkConfigDefault,1,4.661233901977539,0.4131989479064941,1.7028988870507786,10.941208351539851,1.0,"{'default': 0.931169756157258, 'type': 'geometric::RRTConnect'}"
22,166.5285141468048,0.4381859302520752,RRTConnectkConfigDefault,1,2.8893909454345703,0.4381859302520752,1.7029085746310892,8.890620091476093,1.0,"{'default': 0.9309538002727187, 'type': 'geometric::RRTConnect'}"
23,175.36651802062988,0.4779701232910156,RRTConnectkConfigDefault,1,2.7278409004211426,0.4779701232910156,1.7027128644159886,6.591510669136733,1.0,"{'default': 0.9313975446520638, 'type': 'geometric::RRTConnect'}"
24,185.35402703285217,0.9434731006622314,RRTConnectkConfigDefault,1,3.4517209529876713,0.9434731006622314,1.7028699281428752,7.512369208909362,1.0,"{'default': 1.2698641374791821, 'type': 'geometric::RRTConnect'}"
